Price
32.31472396850586
37.00326156616211
35.47386169433594
16.91553497314453
36.945838928222656
44.924076080322266
51.48537063598633
166.511962890625
N/A
157.47999572753906
60.61000061035156
60.61000061035156
15.308664321899414
N/A
78.50942993164062
41.47038269042969
29.094507217407227
76.28761291503906
42.32803726196289
47.856937408447266
32.0601921081543
37.54213333129883
24.463703155517578
N/A
N/A
35.82324981689453
N/A
37.501060485839844
N/A
94.06999969482422
60.72435760498047
14.377516746520996
76.67180633544922
N/A
41.968746185302734
41.968746185302734
43.83000183105469
22.113489151000977
48.900001525878906
N/A
N/A
69.03129577636719
45.47476577758789
21.673551559448242
32.66999816894531
32.66999816894531
64.10713958740234
22.738664627075195
63.2948112487793
67.35944366455078
41.60317611694336
N/A
44.601409912109375
13.07455062866211
N/A
N/A
36.0268440246582
68.37260437011719
N/A
98.18000030517578
66.21142578125
32.79069519042969
78.3362808227539
N/A
44.90922546386719
34.0252571105957
20.287996292114258
51.468570709228516
2.690000057220459
22.687843322753906
22.687843322753906
N/A
23.719268798828125
13.986592292785645
111.5406265258789
37.310001373291016
16.966304779052734
N/A
N/A
22.299999237060547
N/A
42.77034378051758
6.5654616355896
43.37382888793945
19.989999771118164
133.8074951171875
132.0752410888672
28.316184997558594
132.0752410888672
N/A
19.030000686645508
18.06999969482422
128.27342224121094
128.82981872558594
82.4368667602539
18.06999969482422
66.66801452636719
25.27269172668457
25.27269172668457
32.5099983215332
32.5099983215332
44.94633865356445
67.12480926513672
6.420000076293945
36.127716064453125
6.420000076293945
N/A
N/A
34.0099983215332
29.549999237060547
N/A
27.481977462768555
176.85000610351562
35.08891677856445
22.630111694335938
43.40675735473633
24.263172149658203
N/A
41.86663055419922
24.380355834960938
135.18931579589844
135.18931579589844
N/A
23.96021270751953
12.476147651672363
742.0900268554688
111.8499984741211
59.7955207824707
12.476147651672363
12.404032707214355
12.331916809082031
12.277831077575684
57.26964569091797
12.097538948059082
12.15162467956543
12.178668975830078
11.890204429626465
11.69188404083252
41.362159729003906
27.389698028564453
13.332534790039062
13.332534790039062
13.125198364257812
13.314502716064453
30100.0
30100.0
26.27405548095703
15.638896942138672
114.2730712890625
18.904769897460938
43.103023529052734
23.43000030517578
49.333194732666016
25.88998794555664
65.93553924560547
96.16127014160156
126.86351776123047
49.640682220458984
52.11574935913086
N/A
92.70967102050781
11.523506164550781
25.700000762939453
16.549999237060547
42.37862014770508
117.29000091552734
119.66033935546875
42.00515365600586
16.959999084472656
17.600000381469727
14.850000381469727
N/A
15.4399995803833
123.55999755859375
15.420000076293945
14.9399995803833
132.6868133544922
N/A
12.34000015258789
68.7898941040039
101.08638763427734
44.20816421508789
71.8367919921875
146.85488891601562
214.32850646972656
50.421146392822266
144.9451904296875
N/A
34.98301696777344
N/A
41.50645065307617
N/A
154.3693389892578
N/A
61.88999938964844
N/A
27.6398868560791
N/A
N/A
37.76284408569336
81.1963119506836
27.151460647583008
109.5404281616211
30.529773712158203
N/A
143.8300018310547
26.30327796936035
87.12999725341797
29.707990646362305
43.18299865722656
67.11638641357422
151.52999877929688
26.444137573242188
19.59000015258789
11.740968704223633
11.714935302734375
18.190000534057617
36.10365295410156
56.3623161315918
18.18000030517578
12.561062812805176
12.447664260864258
N/A
6.697181224822998
N/A
N/A
18.40999984741211
12.814027786254883
49.393253326416016
N/A
N/A
19.299999237060547
18.329999923706055
19.799999237060547
N/A
20.200000762939453
33.39719009399414
17.190000534057617
49.09741973876953
N/A
78.73365783691406
49.86000061035156
20.741573333740234
29.350000381469727
24.700000762939453
N/A
22.005151748657227
22.06532096862793
24.850000381469727
196.32000732421875
41.894805908203125
19.860000610351562
N/A
N/A
46.83840560913086
56.30199432373047
47.465328216552734
N/A
24.801362991333008
32.36000061035156
32.36000061035156
18.37481117248535
51.04999923706055
N/A
N/A
30.664079666137695
N/A
58.64703369140625
N/A
99.15719604492188
82.88777160644531
N/A
179.77999877929688
82.88777160644531
27.823318481445312
104.25399780273438
139.01473999023438
81.87457275390625
N/A
49.63569259643555
N/A
30.387065887451172
N/A
95.80680847167969
39.10816192626953
156.32571411132812
146.7339324951172
120.39212799072266
24.81302261352539
330.29998779296875
63.41734313964844
65.41663360595703
16.37775993347168
27.42519760131836
36.56757736206055
4.447332382202148
167.17999267578125
348.67999267578125
1989.8699951171875
303.300537109375
44.63999938964844
231.7657012939453
15.358882904052734
15.358882904052734
15.358882904052734
N/A
N/A
N/A
14.079999923706055
17.940000534057617
73.11062622070312
13.181658744812012
40.38999938964844
15.286114692687988
22.639999389648438
2.3286566734313965
32.30357360839844
174.0862274169922
48.0
77.98999786376953
48.20000076293945
79.25
47.599998474121094
N/A
N/A
N/A
16.358055114746094
39.79888916015625
23.260000228881836
27.760000228881836
68.56999969482422
35.22149658203125
25.010969161987305
44.26052474975586
30.846799850463867
111.6537857055664
41.955596923828125
30.53190803527832
30.53190803527832
21.519725799560547
46.00627136230469
49.5991096496582
287.8074645996094
45.66203308105469
41.419307708740234
N/A
23.806039810180664
21.219999313354492
95.3774185180664
15.584635734558105
85.76779174804688
26.182958602905273
100.90545654296875
15.584635734558105
N/A
N/A
31.684682846069336
36.37427520751953
